NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ESCOLA;TP_ENSINO;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
180007316063;2018;3;F;0.0;3;2;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;414.2;548.5;480.5;456.9;CADCBACBAAEAABDCEEBCCBCCCEDDACACBEABBEEDBCBDC;AEACBCDAAEDAAEBADEABDBADDCACEBCDCDDCBEDBEDECE;99999CEACCAAEDBEBAADAACDDABADABCBBCAEECBECEEACDACC;ACCABBDACDBDEDDCDCABACBACBCADCAECDEBCDDBAAEBD;1;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;120.0;40.0;40.0;100.0;0.0;300.0;E;E;F;F;4;B;A;A;A;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;A
180007316900;2018;3;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;498.8;528.2;479.6;526.2;BAC*CAADEAACCCCCBDEDACEBBAACBCBACBCAABCEBDEDD;EBBADEAABAECBEAAECCCCAAAADAEADEACDDBEDCDDCCCB;99999BBEBBECDEAEBBAABDABACEDADCDBAADCABBACABABAAAE;CBEDCECCAABEDDCBCDEABABBDCCCAAEDAACBACAEECBAB;1;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;140.0;40.0;40.0;140.0;40.0;400.0;D;C;A;A;5;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180007318796;2018;2;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;448.0;454.0;457.0;460.0;421.3;560.7;485.9;456.4;DCBACECEABABBEBBAACEEBEBAABBDDADBCCCADCDBDBDE;BEDCAEBDAAECAABEAEADBCBDEEBDDACEADDABDEEA.*AC;DCCED99999AAABCCBEBDEBBBADCDBACDDECCACDDADABDABDAE;EDCDDDCCACADDCEBDEDDCEABDABAABBCAAADADADDCCBA;0;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1.0;120.0;120.0;100.0;100.0;0.0;440.0;E;E;A;A;3;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180007321987;2018;3;F;0.0;3;2;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;429.1;516.7;509.7;425.5;EEACAAABBBDACADEEEDAAAACBBBECBEAEEABEAEBBCCBD;DABBADEEADBCAAAADECBCEAAABABCADACABCABBBABDDB;BCCCB99999EBDBCCBACABCECDBEDACEDCCBEBEBBCDAADCABDC;BAEAAEAEBECEEECEBEEADEEEADEBEEEEABAECDADABDAA;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;120.0;120.0;120.0;120.0;100.0;580.0;D;E;C;A;5;B;A;B;C;A;B;B;A;B;A;A;A;A;B;B;A;C;A;A;A
180007328076;2018;1;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;449.0;451.0;455.0;462.0;451.6;549.0;545.8;455.3;BEAAADBBCCDBAADCBCDCDEBECBAACDBABBEECCBAEABBB;EEADBBBCCAEABBABDEEECACAACEECEEAABAEACCDEBEEB;AACDC99999AECCABAABDACDDEABEBDECAADDACADBBCCBADBDE;CADABCEBBDEBCECDADADDBAEAEEACABCAABBADAAADECB;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1.0;120.0;40.0;40.0;80.0;0.0;280.0;D;C;A;B;6;C;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180007328247;2018;4;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;448.0;454.0;457.0;460.0;481.2;554.8;518.9;437.1;EBEBECEDCCBABBCBCDCCDCBEDABAEBCDCEDCDABABBEEB;EDDCAEBEDBBADAACBCABADEBEECCBDCADBABBCBBACEBB;DCEBE99999ECAEEDBEBCDBECAEDEEEDBACBAEAEBABEBABBBDA;EDBCDBBDBBAEDDCBCDDDBCEDDBBEDBDACCAEBBECDDBBD;0;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1.0;120.0;120.0;120.0;120.0;60.0;540.0;B;E;A;A;6;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180007334687;2018;3;M;0.0;3;2;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;448.0;454.0;457.0;460.0;411.4;456.6;499.8;483.4;ACBCAEAAACBAABAACDBCBBBBDAEECABBCCCBBEDDAABEC;AABBACBAABCBABAABCABBCABBAAABAAAACAAEBCAAAAAE;CBEAA99999BCAABABBBAACDCAABABBA.BACAABBBACABBACAAB;BACBABBDBEAEBABCDEEAEEAADCAAECBDBAABABCCBBEBB;0;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1.0;120.0;100.0;120.0;100.0;60.0;500.0;E;E;D;D;3;I;A;C;D;A;B;B;A;B;A;B;A;A;C;B;B;D;A;B;B
180007358034;2018;3;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;469.0;427.7;383.1;433.8;BBAEDCBEAAABAECCBEBDAEDCCCBCDDBADBDDEACADCCCD;DEAAABDBBECBBADBAADCDADDDAACCDBBDCDADABAAAEED;99999EAEDDAACBDABBCDBDBCECCDBBDCCBAAECAABAABB*CCAB;BABABDABACBCECCEDDEACAABADDADACBACBADDACAEADA;1;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;120.0;40.0;40.0;100.0;0.0;300.0;E;E;B;B;5;B;D;B;B;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;B
180007359433;2018;2;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;A;B;5;C;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180007361138;2018;2;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;400.7;601.8;494.9;547.9;BCBCAABEDBCBCADAAECADABCACAEECCDBACEBDEABBCCE;ECBAABDDDBBCBBEBAACDEEBAEAEAEAEECBDCBABAAADBB;BACBB99999DCDCDECBBBBDBAACCEAEAEABCACECDBCADABADAC;DEDEBEABECEBEDECBBDACEACEBAAEEBAEAABCBADCDDAA;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;140.0;120.0;140.0;120.0;20.0;540.0;D;E;B;B;6;F;A;C;D;A;C;C;A;A;A;B;A;A;D;B;B;E;A;A;B
180007364983;2018;3;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;D;E;D;D;4;G;A;B;B;A;A;B;A;B;A;A;A;A;B;B;A;D;A;B;B
180007380252;2018;3;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;H;E;A;B;4;C;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;A
180007388461;2018;14;F;0.0;0;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;D;C;B;B;6;B;A;B;D;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A
180007389450;2018;3;M;0.0;2;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;449.0;451.0;455.0;462.0;419.5;501.7;441.2;475.5;EEECABBCEDBBBADAACBACDDCB*BADBAACBDDEEBBDABDD;AEAECCABEBCACBEEDEACDCACDEBCBEBDAEBBDBAACBBBD;99999BCDDBBCEABABACCCCCCCECDDAABBAEACADBDCEBAEDDEA;BCBBEBAAACEBDBCBAABBACBEBCDBDBEDAACABDABBDCCD;1;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1.0;80.0;120.0;100.0;80.0;0.0;380.0;D;E;B;A;8;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;A
180007416497;2018;2;M;;0;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;449.0;451.0;455.0;462.0;471.5;609.8;560.4;516.1;DEBECACBBCCDAEDECDEEDAECDEADCECAEEDCEEACDAEDC;EDCECCDAEBBABDAEBCEECDCDEBCDDAEBEABBCECAADCDA;ABEBC99999CEDEBBBBACECECBCBCDDACCCCDABAABDCECECDDA;CADCADEECAECBBBDAEEDCECADEADBAEDCDACBDCEACBBD;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1.0;140.0;40.0;40.0;140.0;40.0;400.0;B;B;A;A;7;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180007419392;2018;2;F;;0;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;389.0;552.1;419.1;456.1;DBACACDCCBCBDDCCCDCDBECBACCCACDAEDCCCDACABADB;ABECBEDEBBEBECCDCDBCCDBDDCCCCDEDDAADEDBBBECCD;DEDBA99999DAABCABBCAEEDDAEEBACDEABCDDCBDBACEDAECBE;CCEEDEAEEBCEEBEAACEBCBCDCDACEAEDDAABDCCBDCDAD;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;120.0;120.0;100.0;120.0;60.0;520.0;B;B;A;A;7;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180007421283;2018;2;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;448.0;454.0;457.0;460.0;543.4;555.6;573.2;538.8;ACACECEBACDABCCBAEDEACADAADDABABACCDBACEDABEA;CEECABBADCBCEBEDDDCADADAACCACBEDAEBBEBCBBABCB;CBBCB99999ACADCABEABDBBDABEADADEABBCEABEDDAECABDEC;BCAAAAADDBABBBDDD.BEEEBDDCCAEDBDDEECADCCECBBB;0;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1.0;140.0;120.0;100.0;120.0;80.0;560.0;E;E;C;D;5;C;A;B;D;A;B;B;B;B;A;A;A;A;B;B;B;D;A;B;B
180007428289;2018;3;M;;0;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;503.5;442.3;375.8;523.3;ACBECCEAAACEADCBCCDCCDCEECADBDAAADDDCAEAACDAB;BACDAEBADDACADACCBCAABBDACBADCBABABDBCDACADDA;DECAD99999DBCAAABEADACBDAACABACEAACDACBEDCBBBAAECA;DADDAEACDBCACADCCDAECAABABDDCBECDADBCAACDBEAC;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;140.0;120.0;120.0;140.0;80.0;600.0;B;B;A;A;7;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180007441743;2018;2;F;0.0;4;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;563.5;608.2;577.5;673.4;CBDEEBCADEACBCCDACDCEBEECADBACBECADBBDAABBACC;AACDDEABEADCDEAABEEBDDDABBACEDAAEBADAEADBDEBB;BAEEC99999ABEADBCADDDBBBDACACBABAEAAEEBAACEADDADCB;EECCDBEBBDACCBECBDCDCBAADDCBCCEADADAEACBBDEAA;0;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;160.0;40.0;40.0;120.0;40.0;400.0;G;E;D;D;6;G;A;D;D;A;B;B;B;B;A;C;C;A;C;A;B;E;B;B;B
180007444270;2018;3;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;466.3;490.5;513.8;410.0;DAEDECEBBDCBCCCADEBEAADCABCCDAAECACABEEBBCECA;DCEABDDABAECEAADCDAAECAEABCBABAACDBBCAAEDACBC;DCDBD99999DBDBCEABBAEBABEBEAACCBBBCABADEABACBAADAE;BCAADDACBEDCACBABDACCDBCADEECDBBCCDBAABBDEDEC;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;120.0;100.0;60.0;120.0;20.0;420.0;F;E;C;B;6;C;A;B;D;B;C;B;A;B;A;A;A;A;B;B;B;C;A;B;B
180007444592;2018;4;M;;0;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;0.0;1.0;1.0;0.0;;454.0;457.0;;;420.7;498.2;;;AEBABEDCCCCBCABAACBACDEDDBDCBECEDEBDADCBCADAD;DBAAE99999EDCDADBBEDACEBADADCBACABBDAEBBDACAABECBB;;0;;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;;1.0;120.0;40.0;40.0;100.0;20.0;320.0;B;B;A;A;7;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180007444646;2018;2;F;0.0;3;1;4;1.0;4.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;600.2;699.6;687.4;647.4;AABDBCBCADEEEBDABADBCEDBBDBCBECACCBDCECEDBBEA;ECCBBABEDBEDBDDACDCAECBECCCEEBDECDDCAABBDEBEA;BCDEB99999BCECEAAADCABADBBECECBDBBEABDCDABEDDCABEC;EDBADECECAAECBCBADCADCCACBDDDEBEDADCDDEACECCB;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;140.0;140.0;160.0;180.0;140.0;760.0;E;G;D;D;4;J;A;C;C;A;B;B;B;B;A;A;A;A;C;A;B;D;A;B;B
180007452203;2018;2;F;;0;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;449.0;451.0;455.0;462.0;453.3;455.4;512.5;509.7;ECDBDBAEBCBAAEEEACDEACCDCDDDDACBCABAEEBCDCAEA;ABBACECAABCACDAACCEADDECAEDBAEDDEBAADDCDDDDAD;BBBBD99999CEBEDDCDACABADCDBEBDEBEEACDEEEDABCAEDBDC;BBCADDCDCAECBEBAEDACCDACDBBDBEDBDADACABCBABBD;0;EBBEBACEDDEDDCBCCACBDDDAECAADBCEABEAEABDBCACE;CACDDBDDECCEDEEEBCEAEECBBEBEDBEDECBEBDCAABCDE;BBDECBBCDBCECBABDBEDACDDBBBEADECACEDBEBABCBEAECADA;ADCACEDDABEBBCBCADDACCCDEBBDAEEDBEXBCAEDABADA;1.0;120.0;120.0;100.0;120.0;60.0;520.0;C;E;A;C;7;A;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;A;A;A;A
180007453082;2018;3;F;;0;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;448.0;454.0;457.0;460.0;500.3;514.2;516.3;526.4;EDBECDCDABABBEEAAECDDCDDCABEADCCDCECDACEADACB;CAABEDBBBAABEAEBDAACBDECBDADCCBCACABBCACADDCD;CBBCB99999ADADCACECBCDBCABCEBEBDADDECDCDACABABECEC;ABAABDAECAABDBCBABADAAEDACDACACADBBDBDBAAEBBD;0;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1.0;100.0;60.0;60.0;120.0;40.0;380.0;B;B;A;A;10;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180007456559;2018;4;F;;0;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;B;B;A;A;7;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180007469445;2018;4;M;0.0;3;1;2;1.0;2.0;2.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;448.0;454.0;457.0;460.0;458.9;431.9;489.2;479.9;ACEDECCBABDBBACEADCAACCBDABCADABBADCCADACADAC;ACDBCBDEADECCBAEBDABDDCCBBADECCECCAABBCBBDBCD;CDCCE99999ACADEDCEBCEBAEBCCBDACDCADACBEDACABEACEBA;DACCDEAACADBDCCBEBAAECACAAACBACADACBABBACADEA;0;BCACEEBBBDACEDECAADDDABDBCCACDCBCEDEDABEBEAEA;CDECAABBDDECBEEDBEBBEBEDEEEBCEAEECECCDBDDCACD;CBEDBBBDCBECADBBBECBEAECABDADACDBABCECBBEDADABECED;ADAEDABBCAADBEXEBBDEEADCCCCDACEDDABCBCAAEBBDD;1.0;100.0;120.0;120.0;120.0;100.0;560.0;B;B;A;A;7;C;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
180007474934;2018;1;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;0;;;;;;;;;;;;H;H;F;F;4;C;A;B;C;A;B;B;A;A;A;A;A;A;B;B;B;B;A;A;A
180007485484;2018;2;F;0.0;1;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;433.0;567.5;489.0;436.1;CBBECCDECDCEACCDDEDDAABEAEAEDCCECCBBABCAEAAED;DBEBDBCECBEAEAAAEACDECBCBDACBDDABACCCDBEDEDDC;99999DBEDDBAEABEABAABBEDDBDDBCECBABDEABBBACAECBBAC;BBDBBABDAAADDBCBECDABBEDABCCBDAABADBBBACAECDA;1;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;120.0;120.0;120.0;100.0;80.0;540.0;E;E;C;D;4;G;A;C;D;B;B;B;B;B;A;B;A;A;B;B;B;C;A;C;B
180007485686;2018;2;F;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;0.0;0.0;0.0;0.0;;;;;;;;;;;;;1;;;;;;;;;;;;D;E;A;B;8;C;A;B;B;A;A;B;A;B;A;A;A;A;B;B;A;C;A;A;A
180007488462;2018;3;M;0.0;3;1;4;1.0;4.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;469.5;492.2;499.4;471.6;ABBEECEBDACBCBDDBABCBCBBCDAEADEADBDACBDBBDBEC;EDBDBCDBDAEDCCACBDACEBCDBBDACCADABCBBACDECBDA;BCDEC99999AADEAEBBABADACABDADCDDDCACBDBBDAABDBBABC;ADEADCCADABDCDDCEBDADCBBDACDBDEDAABDBEBCCADBC;0;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;160.0;120.0;100.0;120.0;40.0;540.0;B;E;B;D;4;H;A;B;C;A;B;B;A;B;A;B;A;A;B;B;B;D;A;C;B
180007500458;2018;3;M;0.0;3;1;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;447.0;452.0;456.0;459.0;443.8;516.2;488.1;508.6;EBCDBEAECEDEBEDBAEDABCEBCCCCBACCBACBADCCDBBCC;ABBADABAACAECCEADEEDEBAABBBCDCBBCBBEABDAECDBC;99999CDBDADDACDACAAABACCBCAACADBBBABDDABEACACCADBE;BECBEBDAEACBBAEACBCCDBAADBDCBEECCBDEEBCBACDDA;1;BDDEDBCACEBCCACDCDDAECAADBDBCEEAEAABEBEBBACED;AEECDECBEBDCACDEDEEDBDDEBCECDECAABEDBEBBEBECC;BBEDCCBBDBBBEADECACEDBEADABEDBABAECCBEABDDBACDCECB;ACEADCEBBDADAAEBBDDEDABADBEXCCCDBCAEEACBCDDAB;1.0;80.0;40.0;40.0;100.0;40.0;300.0;E;E;C;B;5;C;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A
180007512869;2018;2;M;0.0;1;2;2;1.0;2.0;1.0;1.0;1301902;Itacoatiara;13;AM;1.0;1.0;1.0;1.0;450.0;453.0;458.0;461.0;497.5;629.5;599.8;487.2;BBBAECBABDABADCA*DCBACDCABCBECAABCCCAADEDCAEB;ECBBDEDEAAEDCAACACCACCADCACBCBBECDECABBADABCA;99999DECCBAADBCEAACABBCDACECACBDCBCABDDDAAEDBAAAAC;CEEECECEECCBDECBCACCBAAEABBCBCABCADBEDBEACDDC;1;ACEDEAEAEBECAADABBDBCEDEDDCDDABCCACBCACEBDEBB;ECCBBEBEDBEDBDDAEECDECBECACDEDEECDECAABBDEBCE;BCDEBDBCBBACDCBEAECBABADBBECECBDBBEABDADACEDECABED;EBBDEECCCDACEADCBCAAEBBCBCADAEDABADDADDABDBEX;1.0;100.0;40.0;40.0;100.0;40.0;320.0;E;D;B;B;2;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;A
